_created	_etag	_id	_updated	aor	aqi	bids_meta.AccelNumReferenceLines	bids_meta.AccelerationFactorPE	bids_meta.AcquisitionMatrix	bids_meta.CogAtlasID	bids_meta.CogPOID	bids_meta.CoilCombinationMethod	bids_meta.ContrastBolusIngredient	bids_meta.ConversionSoftware	bids_meta.ConversionSoftwareVersion	bids_meta.DelayTime	bids_meta.DeviceSerialNumber	bids_meta.EchoTime	bids_meta.EchoTrainLength	bids_meta.EffectiveEchoSpacing	bids_meta.FlipAngle	bids_meta.GradientSetType	bids_meta.HardcopyDeviceSoftwareVersion	bids_meta.ImagingFrequency	bids_meta.InPlanePhaseEncodingDirection	bids_meta.InstitutionAddress	bids_meta.InstitutionName	bids_meta.Instructions	bids_meta.InversionTime	bids_meta.MRAcquisitionType	bids_meta.MRTransmitCoilSequence	bids_meta.MagneticFieldStrength	bids_meta.Manufacturer	bids_meta.ManufacturersModelName	bids_meta.MatrixCoilMode	bids_meta.MultibandAccelerationFactor	bids_meta.NumberOfAverages	bids_meta.NumberOfPhaseEncodingSteps	bids_meta.NumberOfVolumesDiscardedByScanner	bids_meta.NumberOfVolumesDiscardedByUser	bids_meta.NumberShots	bids_meta.ParallelAcquisitionTechnique	bids_meta.ParallelReductionFactorInPlane	bids_meta.PartialFourier	bids_meta.PartialFourierDirection	bids_meta.PatientPosition	bids_meta.PercentPhaseFieldOfView	bids_meta.PercentSampling	bids_meta.PhaseEncodingDirection	bids_meta.PixelBandwidth	bids_meta.ProtocolName	bids_meta.PulseSequenceDetails	bids_meta.PulseSequenceType	bids_meta.ReceiveCoilName	bids_meta.RepetitionTime	bids_meta.ScanOptions	bids_meta.ScanningSequence	bids_meta.SequenceName	bids_meta.SequenceVariant	bids_meta.SliceEncodingDirection	bids_meta.SoftwareVersions	bids_meta.TaskDescription	bids_meta.TaskName	bids_meta.TotalReadoutTime	bids_meta.TotalScanTimeSec	bids_meta.TransmitCoilName	bids_meta.VariableFlipAngleFlag	bids_meta.acq_id	bids_meta.modality	bids_meta.run_id	bids_meta.session_id	bids_meta.subject_id	bids_meta.task_id	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.email	provenance.md5sum	provenance.mriqc_pred	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.settings.testing	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
Mon, 18 Oct 2021 05:55:10 GMT	f51f5f99168cd2468a4bb12308b7fed974272375	616d0c3e1efc93aaa9a27184	Mon, 18 Oct 2021 05:55:10 GMT	0.0008403138373751782	0.01150543467902996								dcm2niix	v1.0.20201102		38235	0.03	43	0.000601924	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2459	MB3S2_2.5mm_TR1.38s_Itlvd_70deg_FixedRFShims				1.38	FS	GR		SK	k	5.6.1\5.6.1.0		Adapt	0.0258827					bold		6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b	0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5	adapt	0	41.56136541110002	1.3888726109142868	1.0175067355428569	0.45675872902993736	430659.78125	0.12477893815692698	65.0	9.27246790299572	2.0864844138910335	2.0715508197558483	2.2981904219172518	1.889712	0.0223947	-0.005978721659630537	0.020834138616919518		ee4b5fc3ab77441b66c977d6532cf446		0.2		False	mriqc	0.16.1	701.0	96.0	96.0	63.0	5.676251803031858	1.3799993991851807	2.2727272510528564	2.2727272510528564	2.5	66.47360841947301	2.879742996108255	39.572715759277344	1.9661519527435303	401660.0	0.01331624686717987	200.7469909667966	95.11151123046875	2.474824680791656	201.09584307471874	1332.01513671875	1308.7327880859375	102261.0	1024.57763671875	1729.2940673828125	230.5617218017578	50.565677642822266
Mon, 18 Oct 2021 05:52:38 GMT	d91905e4e57b78c1959136a6dd5c68f601bf2a30	616d0ba61efc93aaa9a27183	Mon, 18 Oct 2021 05:52:38 GMT	0.0015556776034236805	0.011095046333808844								dcm2niix	v1.0.20201102		38235	0.03	43	0.000601924	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2459	MB3S2_2.5mm_TR1.38s_Itlvd_70deg_FixedRFShims				1.38	FS	GR		SK	k	5.6.1\5.6.1.0		Norm	0.0258827					bold		6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b	0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5	norm	0	40.96691469452858	1.3450663344571439	1.025536633542858	0.456899571658776	424525.65625	0.15390648439814955	159.0	22.68188302425107	2.1557832143636753	2.1499412205034374	2.3684804225875893	1.948928	0.0208417	-0.008007248863577843	0.02377648465335369		b09b09325b46e11655436f96bdbc9151		0.2		False	mriqc	0.16.1	701.0	96.0	96.0	63.0	5.311062540607302	1.3799993991851807	2.2727272510528564	2.2727272510528564	2.5	65.91897625265574	2.5828711820499075	35.975318908691406	1.7519264221191406	401758.0	0.006136595481075348	177.6569267272945	85.06861114501953	2.1216900337378073	196.0426525787599	1197.35595703125	1176.6141357421875	102273.0	894.6489501953125	1582.9186767578121	221.53916931152344	47.56788635253906
Mon, 18 Oct 2021 05:52:26 GMT	a7ade6a22878ee918cfd71b0aa79ea8aef349735	616d0b9a0a15261d1bf45286	Mon, 18 Oct 2021 05:52:26 GMT	0.0005318774860779633	0.013885078281622913				TODO				dcm2niix	v1.0.20180622 GCC6.3.0		67055	0.037	104	0.000580009	52					6th_SE_2021_Minneapolis_Minnesota_US_55455	CMRR_3T-A			2D		3.0	Siemens	Prisma_fit		8.0								True		HFS			j	2290	WEBSURF_FULL_PA	%CustomerSeq%_hcp_mbep2d_bold		Head_32	0.8	FS_EXT	EP	epfid2d1_104	SK_SS		syngo_MR_E11		TODO: full task name for WebSurfFull	0.0597409				PA	bold	02	fda32619b52847716f262bf88732f50edb043f43c529cf2fc29bf22759d3a2a4	e1fc519d56a8021399e6ad80fdfec6cd4635b250a44559eee5ffe80945492f2e	WebSurfFull	1	52.86679828859933	1.002095337477116	0.9816994662037408	0.4982438566581028	767.7678833007812	0.1571751268701809	260.0	10.34208432776452	3.0442233333333335	2.81617	3.313525	3.002975	0.0224706	-0.01670689694583416	0.05941350758075714		ece3a953fee670b21a1c73c3d6ad22ae		0.3	False		mriqc	0.14.2	2514.0	104.0	104.0	72.0	2.2293321514382063	0.800000011920929	2.0	2.0	2.0	21.38539543663158	51.053653717041016	292.2635803222656	127.55728149414062	535471.0	89.3846435546875	1220.4170532226562	453.4812316894531	0.6041937563561883	1563.449462890625	4030.11669921875	3751.95556640625	147866.0	1748.5535583496094	7246.415283203125	1682.9896240234375	20.47308349609375
Mon, 18 Oct 2021 05:49:36 GMT	5394db800cd13371471e64dec525e5098b476f08	616d0af01efc93aaa9a27182	Mon, 18 Oct 2021 05:49:36 GMT	0.0004724393723252497	0.010892798031383738								dcm2niix	v1.0.20201102		38235	0.03	43	0.000601924	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2459	MB3S2_2.5mm_TR1.38s_Itlvd_70deg_FixedRFShims				1.38	FS	GR		SK	k	5.6.1\5.6.1.0		RdmRot	0.0258827					bold		6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b	0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5	rdmrot	0	40.16588443228577	1.3293665321857149	1.0013287138000002	0.4534053997822613	562621.5625	0.14206015837640856	122.0	17.4037089871612	2.1279841474856203	2.1145476201658977	2.3373768222909623	1.932028	0.013448	-0.004928214475512505	0.02060484141111374		6b5eb7d5fa29ec97fb281cdbfc5c3d51		0.2		False	mriqc	0.16.1	701.0	96.0	96.0	63.0	5.46422222969554	1.3799993991851807	2.2727272510528564	2.2727272510528564	2.5	69.03245628884218	2.248304767010786	33.05344009399414	1.53475022315979	401597.0	0.011623775400221349	165.84284057617054	81.59281921386719	2.587380326627626	185.77067331658677	1185.5152587890625	1162.3798828125	102377.0	906.5664794921875	1550.8748779296873	212.72454833984375	51.057899475097656
Mon, 18 Oct 2021 05:31:05 GMT	49edb7787c5150692fe0cd3534e99e06d9a07c7b	616d06990a15261d1bf45285	Mon, 18 Oct 2021 05:31:05 GMT	0.0006825428571428571	0.01413757657142857								dcm2niix	v1.0.20201102		38235	0.030001	47	0.000611738	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2401	rs_EPI-MB3S2_2.25-1.6s				1.62	FS	GR		SK	k	5.6.1\5.6.1.0		RS-post	0.0287517					bold		d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35	a953f09a1b6b6725b81956e9ad0b1eb49e3ad40004c04307ef8af6246a054116	restpost	0	47.28588002621775	1.236635815358165	1.0099043228366764	0.4630563762768623	154868.234375	0.11585986437409433	21.0	6.0	2.0240962962962965	1.9789733333333333	2.1324311111111114	1.9608844444444447	0.0304785	-0.008946499787271023	0.01582001894712448		d3d3eac113e8b9dd2955953ba9384180		0.2		False	mriqc	0.16.1	350.0	96.0	96.0	69.0	4.578862820391025	1.6199997663497925	2.25	2.25	2.25	58.48380711789917	3.693549989266544	34.00071716308594	2.4990320205688477	440018.0	0.007840816210955382	146.76426467895504	79.40433502197266	2.4478391748950292	174.0503878711139	996.1101684570312	963.6724243164062	114025.0	739.319970703125	1398.0101562499997	210.4601593017578	38.21111297607422
Mon, 18 Oct 2021 05:30:27 GMT	372b0fb7979184cc35d59d0ba2aef1c63a99a706	616d06731efc93aaa9a27181	Mon, 18 Oct 2021 05:30:27 GMT	0.0015712285714285716	0.016286948000000002								dcm2niix	v1.0.20201102		38235	0.030001	47	0.000611738	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2401	rs_EPI-MB3S2_2.25-1.6s				1.62	FS	GR		SK	k	5.6.1\5.6.1.0		RS-pre	0.0287517					bold		d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35	a953f09a1b6b6725b81956e9ad0b1eb49e3ad40004c04307ef8af6246a054116	restpre	0	50.02983656174786	1.2698067703724922	1.0270439730085958	0.46490805466393115	116184.3046875	0.163777895197999	95.0	27.142857142857142	2.027157037037037	1.985648888888889	2.1390666666666664	1.9567555555555556	0.0283504	-0.010912295430898666	0.018563056364655495		f2775710a10c7f6090f7e5831ea5a6fa		0.2		False	mriqc	0.16.1	350.0	96.0	96.0	69.0	4.472262630401294	1.6199997663497925	2.25	2.25	2.25	60.11875839961387	4.292363252203899	35.77281951904297	2.9107234477996826	440200.0	0.015046524349600077	155.20430450439449	81.2789306640625	2.450625834537031	181.11048461719588	1008.7767944335938	977.00341796875	113870.0	734.9444061279297	1419.514294433593	218.45745849609375	34.9344596862793
Mon, 18 Oct 2021 05:29:06 GMT	744f646ebd37489d1a0b415582d4750cab55ee28	616d06220a15261d1bf45283	Mon, 18 Oct 2021 05:29:06 GMT	0.006469102564102565	0.008559494564102564				TODO				dcm2niix	v1.0.20180622 GCC6.3.0		67010	0.03	90	0.000510012	52					6th_SE_2021_Minneapolis_Minneapolis_US_55455	CMRR_3T-B			2D		3.0	Siemens	Prisma_fit		6.0								True		HFS			j	2780	ABCD_fMRI_task	%CustomerSeq%_ep2d_bold_sms_abcd		Head_32	0.8	FS	EP	epfid2d1_90	SK		syngo_MR_E11		TODO: full task name for fingertap	0.045391					bold	01	677d252db1b3362d0d9c60be79d1845f242fc77a6df238afbf66b06c2c6433b4	2bf374bf9053d65acfe1f5751c9267fd8c7a8c7f05ca4190d2fada70c034e253	fingertap	4	48.15653525416453	1.1469165762210802	1.0402814956041135	0.5361527729586293	416.4483337402344	0.30893288137852304	153.0	39.23076923076923	3.039856823651387	2.818933221318991	3.3493915335738045	2.951245716061365	0.0243639	-0.007248773705214262	0.0889386460185051		7730e81fd5bb2691d11f2be3d2946caf		0.3	False		mriqc	0.14.2	390.0	90.0	90.0	60.0	2.1244541325977027	0.800000011920929	2.4000000953674316	2.4000000953674316	2.4000000953674316	14.691173694871601	9.842198371887207	31.242006301879883	13.312821388244629	312488.0	6.007692337036133	126.96821022033654	45.51702117919922	0.07713601606729359	140.946044921875	318.64166259765625	294.9384765625	102018.0	137.10436401367187	577.7125732421874	138.82955932617188	31.474811553955078
Mon, 18 Oct 2021 05:28:46 GMT	70dc2552fef7e11ab1623fac18d0eebe319fa524	616d060e1efc93aaa9a2717f	Mon, 18 Oct 2021 05:28:46 GMT	0.0021471693121693125	0.0060403491005291				TODO				dcm2niix	v1.0.20180622 GCC6.3.0		67010	0.03	90	0.000510012	52					6th_SE_2021_Minneapolis_Minneapolis_US_55455	CMRR_3T-B			2D		3.0	Siemens	Prisma_fit		6.0								True		HFS			j	2780	ABCD_fMRI_rest	%CustomerSeq%_ep2d_bold_sms_abcd		Head_32	0.8	FS	EP	epfid2d1_90	SK		syngo_MR_E11		TODO: full task name for rest	0.045391					bold	02	677d252db1b3362d0d9c60be79d1845f242fc77a6df238afbf66b06c2c6433b4	2bf374bf9053d65acfe1f5751c9267fd8c7a8c7f05ca4190d2fada70c034e253	rest	5	40.75417189755969	1.1160626430503977	1.0122353068700276	0.532757270817018	426.57171630859375	0.2500402094198863	108.0	28.571428571428573	3.0309901573370497	2.829791554220853	3.3263832011547407	2.9367957166355563	0.0135031	-0.008267956785857677	0.08652664721012115		a420f9d7b766bdd3aad9c981e9da2de6		0.3	False		mriqc	0.14.2	378.0	90.0	90.0	60.0	2.0910791962914392	0.800000011920929	2.4000000953674316	2.4000000953674316	2.4000000953674316	15.469611624343948	9.809493064880371	31.25827407836914	13.285714149475098	313404.0	5.986772537231445	126.82539367675781	45.664180755615234	0.11618785654759067	144.75375366210938	323.3658752441406	298.3809509277344	101275.0	138.3079360961914	590.1663818359374	142.69161987304688	36.68220138549805
Mon, 18 Oct 2021 05:28:44 GMT	95c343323c9097c763ed5d4394b3e6b24b2abb39	616d060c0a15261d1bf45282	Mon, 18 Oct 2021 05:28:44 GMT	0.0031094986807387866	0.0063104363852242735				TODO				dcm2niix	v1.0.20180622 GCC6.3.0		67010	0.03	90	0.000510012	52					6th_SE_2021_Minneapolis_Minneapolis_US_55455	CMRR_3T-B			2D		3.0	Siemens	Prisma_fit		6.0								True		HFS			j	2780	ABCD_fMRI_rest	%CustomerSeq%_ep2d_bold_sms_abcd		Head_32	0.8	FS	EP	epfid2d1_90	SK		syngo_MR_E11		TODO: full task name for rest	0.045391					bold	01	677d252db1b3362d0d9c60be79d1845f242fc77a6df238afbf66b06c2c6433b4	2bf374bf9053d65acfe1f5751c9267fd8c7a8c7f05ca4190d2fada70c034e253	rest	4	42.57611834801587	1.1296055053968257	1.0188615978835969	0.5317508375205307	431.0204162597656	0.25451158849334193	98.0	25.857519788918207	3.028173490782308	2.8292082209106995	3.3255498678545212	2.9297623835817026	0.0156087	-0.00886643398553133	0.08736303448677063		0113b67cab5b5a19faff1af6952c858b		0.3	False		mriqc	0.14.2	379.0	90.0	90.0	60.0	2.0909890801889204	0.800000011920929	2.4000000953674316	2.4000000953674316	2.4000000953674316	15.335093056125668	9.861847877502441	31.196935653686523	13.25329875946045	313869.0	5.97097635269165	126.7350967407226	45.55747604370117	0.11014594931840893	145.4827880859375	324.6418762207031	299.8891906738281	100845.0	138.58733825683595	592.402124023437	143.4190673828125	36.321998596191406
Mon, 18 Oct 2021 05:28:03 GMT	974f95eb90c73ceebae8f39ba1ae6c3d666727e5	616d05e30a15261d1bf45281	Mon, 18 Oct 2021 05:28:03 GMT	0.005186342105263158	0.01015745052631579				TODO				dcm2niix	v1.0.20180622 GCC6.3.0		67010	0.03	90	0.000510012	52					6th_SE_2021_Minneapolis_Minneapolis_US_55455	CMRR_3T-B			2D		3.0	Siemens	Prisma_fit		6.0								True		HFS			j	2780	ABCD_fMRI_rest	%CustomerSeq%_ep2d_bold_sms_abcd		Head_32	0.8	FS	EP	epfid2d1_90	SK		syngo_MR_E11		TODO: full task name for rest	0.045391					bold	05	677d252db1b3362d0d9c60be79d1845f242fc77a6df238afbf66b06c2c6433b4	2bf374bf9053d65acfe1f5751c9267fd8c7a8c7f05ca4190d2fada70c034e253	rest	3	50.44872793741425	1.105620623562005	1.018856999340369	0.536154431179846	414.7147216796875	0.3616854800025592	170.0	44.73684210526316	3.067598489215699	2.841037387107317	3.3695790327716257	2.992179047768154	0.0224744	-0.0066720894537866116	0.08889268338680267		3d38a5034d1c42f10cde3737824a7e1b		0.3	False		mriqc	0.14.2	380.0	90.0	90.0	60.0	2.1229584679559945	0.800000011920929	2.4000000953674316	2.4000000953674316	2.4000000953674316	14.897843835221646	10.011466979980469	31.174924850463867	13.34473705291748	312470.0	5.939474105834961	126.03829765319821	45.317378997802734	0.07653120472489583	141.02279663085938	318.1190490722656	294.64080810546875	102176.0	136.34672164916992	577.3164520263672	138.7871551513672	29.034385681152344
Mon, 18 Oct 2021 05:27:59 GMT	b71675ca448e43f35efc2ad547b896719cd72620	616d05df1efc93aaa9a2717e	Mon, 18 Oct 2021 05:27:59 GMT	0.005949684210526316	0.009740823342105263				TODO				dcm2niix	v1.0.20180622 GCC6.3.0		67010	0.03	90	0.000510012	52					6th_SE_2021_Minneapolis_Minneapolis_US_55455	CMRR_3T-B			2D		3.0	Siemens	Prisma_fit		6.0								True		HFS			j	2780	ABCD_fMRI_rest	%CustomerSeq%_ep2d_bold_sms_abcd		Head_32	0.8	FS	EP	epfid2d1_90	SK		syngo_MR_E11		TODO: full task name for rest	0.045391					bold	03	677d252db1b3362d0d9c60be79d1845f242fc77a6df238afbf66b06c2c6433b4	2bf374bf9053d65acfe1f5751c9267fd8c7a8c7f05ca4190d2fada70c034e253	rest	3	48.10738806081795	1.1040177308970973	1.0143138739050122	0.5353300812711473	414.8160705566406	0.3241450395815506	142.0	37.36842105263158	3.043737379052743	2.8244998877644587	3.3446165337635465	2.9620957156302246	0.0264702	-0.007391315884888172	0.08934002369642258		46b490add879f3df6e1f4104afee53b0		0.3	False		mriqc	0.14.2	380.0	90.0	90.0	60.0	2.1192806967711464	0.800000011920929	2.4000000953674316	2.4000000953674316	2.4000000953674316	14.90337568338423	10.089498519897461	31.31820297241211	13.373684883117676	313070.0	5.889473915100098	127.03303337097165	45.52845001220703	0.0931588984790701	141.61973571777344	319.37969970703125	295.92633056640625	101677.0	137.06421813964843	581.1947631835938	139.63458251953125	30.237815856933594
Mon, 18 Oct 2021 05:27:51 GMT	581abea750d13c66e22e8abb96e4dc231eb8b402	616d05d71efc93aaa9a2717d	Mon, 18 Oct 2021 05:27:51 GMT	0.0074918205804749335	0.009420147941952506				TODO				dcm2niix	v1.0.20180622 GCC6.3.0		67010	0.03	90	0.000510012	52					6th_SE_2021_Minneapolis_Minneapolis_US_55455	CMRR_3T-B			2D		3.0	Siemens	Prisma_fit		6.0								True		HFS			j	2780	ABCD_fMRI_rest	%CustomerSeq%_ep2d_bold_sms_abcd		Head_32	0.8	FS	EP	epfid2d1_90	SK		syngo_MR_E11		TODO: full task name for rest	0.045391					bold	04	677d252db1b3362d0d9c60be79d1845f242fc77a6df238afbf66b06c2c6433b4	2bf374bf9053d65acfe1f5751c9267fd8c7a8c7f05ca4190d2fada70c034e253	rest	4	49.42640661314814	1.1273730078835977	1.0281920209259257	0.5357682796003965	406.0185241699219	0.3311459322912199	151.0	39.84168865435356	3.039201268121881	2.820629054584938	3.3409915339075913	2.955983215873114	0.0249813	-0.0077230483293533325	0.08842256665229797		6dd2dcf79b68f04d5b305a2a8b5665ec		0.3	False		mriqc	0.14.2	379.0	90.0	90.0	60.0	2.122219595950219	0.800000011920929	2.4000000953674316	2.4000000953674316	2.4000000953674316	14.939162042312415	10.080913543701172	31.251440048217773	13.485488891601562	313000.0	5.984169006347656	126.54090118408203	45.351036071777344	0.08730286075650762	141.16212463378906	318.7903747558594	295.2493591308594	101708.0	137.37296371459962	578.578384399414	139.12222290039062	30.02431869506836
Mon, 18 Oct 2021 05:27:48 GMT	c673f1a0685b8502bf3f46de27a007ac75f40396	616d05d40a15261d1bf4527f	Mon, 18 Oct 2021 05:27:48 GMT	0.0007100285714285715	0.013431686914285713								dcm2niix	v1.0.20201102		38235	0.030001	47	0.000611738	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2401	rs_EPI-MB3S2_2.25-1.6s				1.62	FS	GR		SK	k	5.6.1\5.6.1.0		RS-post	0.0287517					bold		6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b	0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5	restpost	0	42.94273091183381	1.2308739476217765	1.0109793318338118	0.4662977986332805	599330.125	0.10537239820458875	28.0	8.0	2.1159762962962962	2.0795066666666666	2.2643866666666668	2.0040355555555553	0.0143054	-0.005115677136927843	0.021334564313292503		5200ff83c2d63ca3c5659a5eeb02f442		0.2		False	mriqc	0.16.1	350.0	96.0	96.0	69.0	4.727190987386902	1.6199997663497925	2.25	2.25	2.25	50.39111452401255	2.057539716186069	37.285484313964844	1.3967370986938477	436638.0	0.006526403175666928	188.72672424316323	85.8200454711914	3.0275737250354906	194.72610108480006	1132.9345703125	1100.057861328125	117433.0	843.6773681640625	1549.5617187499997	232.70758056640625	40.61335372924805
Mon, 18 Oct 2021 05:24:11 GMT	4036cd998041d02da1a4820ec206550db076e474	616d04fb0a15261d1bf4527b	Mon, 18 Oct 2021 05:24:11 GMT	0.0008276	0.01401855837142857								dcm2niix	v1.0.20201102		38235	0.030001	47	0.000611738	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2401	rs_EPI-MB3S2_2.25-1.6s				1.62	FS	GR		SK	k	5.6.1\5.6.1.0		RS-pre	0.0287517					bold		6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b	0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5	restpre	0	43.03771158358164	1.2455002865329516	1.011083803495702	0.46719793152700934	556882.25	0.09458201976342888	17.0	4.857142857142857	2.1082755555555557	2.0657022222222223	2.258288888888889	2.0008355555555557	0.0135352	-0.005759088322520256	0.023219872266054153		73c88276b6366c6b1ff1c3e8d8644b46		0.2		False	mriqc	0.16.1	350.0	96.0	96.0	69.0	4.7906679101935	1.6199997663497925	2.25	2.25	2.25	57.052089668212034	2.015931760476084	35.483604431152344	1.3691166639328003	436169.0	0.006903755106031896	177.18755798339834	82.54950714111328	2.793055186318404	183.40908814828538	1076.4703369140625	1047.416259765625	117930.0	801.9443328857421	1471.9092346191405	218.6358642578125	40.509464263916016
Mon, 18 Oct 2021 05:23:29 GMT	fc667f2043abb3f7ca76b77aa8f472ff9c76419d	616d04d10a15261d1bf4527a	Mon, 18 Oct 2021 05:23:29 GMT	0.0009151640513552071	0.014042251740370897								dcm2niix	v1.0.20201102		38235	0.03	43	0.000601924	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2459	MB3S2_2.5mm_TR1.38s_Itlvd_70deg_FixedRFShims				1.38	FS	GR		SK	k	5.6.1\5.6.1.0		Adapt	0.0258827					bold		d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35	0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5	adapt	0	43.21083797451433	1.2985284033428568	1.013010563042856	0.4622473909003039	333329.28125	0.16713423938618605	179.0	25.534950071326676	2.1165571528133693	2.0979068200071986	2.3251008221738894	1.9266638162590202	0.0264958	-0.00965726189315319	0.01726042851805687		a34b28e3a56fb6ce28e6d7e6c3471ee5		0.2		False	mriqc	0.16.1	701.0	96.0	96.0	63.0	5.238948560851871	1.3799993991851807	2.2727272510528564	2.2727272510528564	2.500000238418579	57.72485995897532	3.0405340417068887	40.85969924926758	2.07094407081604	400573.0	0.01475770529359579	199.6173461914061	95.92424774169922	2.6726276155662934	196.45710070868884	1237.9227294921875	1207.0799560546875	103083.0	946.3238647460938	1648.0961181640619	230.4038848876953	43.0802001953125
Mon, 18 Oct 2021 05:21:57 GMT	bbf73613eadd9bf235d80dbb5ef7bfb940512931	616d04751efc93aaa9a27178	Mon, 18 Oct 2021 05:21:57 GMT	0.002681597717546362	0.058177762054208285								dcm2niix	v1.0.20201102		38235	0.03	43	0.000601924	70			127		Unite IRM 3T Recherche	IMAGERIE CHU GRENOBLE			2D		3.0	Philips	Achieva dStream									2.0			HFS		100	j-	2459	MB3S2_2.5mm_TR1.38s_Itlvd_70deg_FixedRFShims				1.38	FS	GR		SK	k	5.6.1\5.6.1.0		Adapt	0.0258827					bold		6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b	6cd5b6e51936a442b973660c21553dd22bd72ddc8751132a943475288113b4c0	adapt	0	56.02491399487136	1.0322921635285698	0.905136014314284	0.4562147201512522	64128.62890625	0.5283730548081521	609.0	86.87589158345222	2.123311214176247	2.1171788201909907	2.3422828223377494	1.910472	0.0214025	-0.004835925996303558	0.023295678198337555		e6aad700ba6e0333d5d4dec513852eef		0.2		False	mriqc	0.16.1	701.0	96.0	96.0	63.0	4.9796570195499985	1.3799993991851807	2.2727272510528564	2.2727272510528564	2.5	26.78814251608337	6.26061048456012	40.63859939575195	4.327104091644287	410272.0	0.09787871055305004	189.56613235473583	81.7874984741211	3.363306281657647	161.9841558752659	1067.700439453125	1032.732177734375	94876.0	822.3535614013672	1439.4244079589844	207.38912963867188	21.100013732910156
